Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2018-04-12,ZZP288901,1,4094,P R England and Sons Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Schemes In Parks,6144.25
2018-04-12,ZZP288930,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,1174 GMCRP 17-18 Funding Bid,13743.41
2018-04-12,ZZP288931,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,1174 GMCRP 17-18 Funding Bid,9091.09
2018-04-12,ZZP288932,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,025 CLC Railway Bridge,33678.95
2018-04-13,ZZP288950,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 6,72086.00
2018-04-13,ZZP288971,1,7820,Greater Manchester GMUTC,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,0261 CCAG2 - Cheadle Hulme High School & Cheadle &,6630.00
2018-04-13,ZZP288972,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,15000.00
2018-04-16,ZZP289003,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,44520.00
2018-04-16,ZZP289054,1,6909,Learning Pool Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,POD Workforce Development,25550.00
2018-04-16,ZZP289056,1,628,Life Leisure,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Capital Expenditure,Condition Works on Leisure Centres - Avondale,129132.00
2018-04-16,ZZP289110,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,17940.00
2018-04-16,ZZP289111,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,20540.00
2018-04-16,ZZP289112,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,10790.00
2018-04-16,ZZP289113,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,17940.00
2018-04-16,ZZP289114,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,22360.00
2018-04-16,ZZP289115,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,18330.00
2018-04-16,ZZP289116,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,20884.50
2018-04-17,ZZP289148,1,4105,QA Ltd,260000,Human Resources  ,Staff Training,Corporate and Support Services,DbD – Phase 2,9000.00
2018-04-17,ZZP289161,1,7512,Claire Turner Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Arts Development,10000.00
2018-04-17,ZZP289178,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,12750.00
2018-04-17,ZZP289178,2,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,5000.00
2018-04-17,ZZP289178,3,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,9000.00
2018-04-17,ZZP289178,4,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,7500.00
2018-04-17,ZZP289178,5,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,3000.00
2018-04-17,ZZP289178,6,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,3000.00
2018-04-18,ZZP289248,1,2306,GVA Grimley LLP,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Bridgefield IE,24250.00
2018-04-19,ZZP289281,1,909,DWF LLP,280000,Legal Services  ,Legal Fees,Corporate and Support Services,Bridgefield IE,8143.22
2018-04-19,ZZP289311,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,55300.00
2018-04-19,ZZP289312,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,48300.00
2018-04-19,ZZP289313,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,94640.00
2018-04-19,ZZP289314,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,48300.00
2018-04-19,ZZP289315,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,60200.00
2018-04-19,ZZP289316,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,24150.00
2018-04-19,ZZP289317,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,35880.00
2018-04-23,ZZP289463,1,3290,Royal Mail,300000,Mail Services   ,Office Expenses,Corporate and Support Services,Mailroom Service,25000.00
2018-04-23,ZZP289511,1,223,Groundwork Landscapes Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Landscape Dev-Werneth Ward Open Spaces,6637.00
2018-04-23,ZZP289512,1,5292,NPOWER (Electricity),370000,Utilities   ,Utilities,Services to Place,Street Lighting Energy,1800000.00
2018-04-23,ZZP289513,1,5014,BIOBAG LTD,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Food Waste Containers,279660.00
2018-04-23,ZZP289514,1,757,Transport for Greater Manchest,390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,376784.00
2018-04-23,ZZP289515,1,5464,ELECTRICITY NORTH WEST LIMITED,390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,153266.00
2018-04-23,ZZP289516,1,7831,Transport for Gtr M/CR (HFAS),390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,376784.00
2018-04-24,ZZP289554,1,9543,Carillion (AMBS) Ltd,999999,Fees and Charges,Fees and Charges,Corporate and Support Services,Bridgefield IE,23205.92
2018-04-24,ZZP289556,1,12816,Eversheds Sutherland (Internat,280000,Legal Services  ,Legal Fees,Corporate and Support Services,Stockport Exchange Phase 2 - Office,6470.80
2018-04-24,ZZP289565,1,11973,Virgin Media Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,7368.71
2018-04-24,ZZP289575,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Stockport Borough Crematorium,7830.00
2018-04-24,ZZP289584,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,68432.00
2018-04-24,ZZP289585,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,22692.80
2018-04-24,ZZP289586,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,96720.00
2018-04-24,ZZP289587,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,63440.00
2018-04-24,ZZP289588,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,59280.00
2018-04-24,ZZP289589,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,59280.00
2018-04-24,ZZP289591,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,82160.00
2018-04-24,ZZP289592,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,82160.00
2018-04-24,ZZP289593,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,71760.00
2018-04-24,ZZP289594,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,71760.00
2018-04-24,ZZP289637,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,5932.49
2018-04-24,ZZP289645,1,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Investing in Growth,7210.00
2018-04-25,ZZP289656,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,0257B Goyt Valley Links - Goyt Hall Farm Clapgate,11005.00
2018-04-25,ZZP289658,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,3000.00
2018-04-25,ZZP289658,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,3000.00
2018-04-25,ZZP289658,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,3000.00
2018-04-25,ZZP289733,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,1600.00
2018-04-25,ZZP289733,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,1600.00
2018-04-25,ZZP289733,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,1600.00
2018-04-25,ZZP289733,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,5079 Brighton Rd S278 Scarborough - On Site,1600.00
2018-04-25,ZZP289734,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,1660.00
2018-04-25,ZZP289734,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,1660.00
2018-04-25,ZZP289734,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,1660.00
2018-04-25,ZZP289734,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,5079 Brighton Rd S278 Scarborough - On Site,1660.00
2018-04-25,ZZP289736,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,96720.00
2018-04-26,ZZP289758,1,11162,Kenny Waste Management Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Berevement Services,7150.00
2018-04-27,ZZP289847,1,3529,Totally Local Company Ltd,370000,Utilities   ,Utilities,Services to Place,Landscape Dev-Werneth Ward Open Spaces,10210.00
2018-04-30,ZZP289922,1,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,5892.88
2018-04-30,ZZP289922,2,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,825.00
2018-04-30,ZZP289922,3,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,1680.00
2018-04-30,ZZP289922,4,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,1020.00
2018-04-30,ZZP289922,5,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,850.00
2018-04-30,ZZP289922,6,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,290.00
2018-04-30,ZZP289922,7,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,255.00
2018-04-30,ZZP289922,8,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,675.00
2018-04-30,ZZP289922,9,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,345.00
2018-04-30,ZZP289922,10,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,400.00
2018-04-30,ZZP289922,11,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,270.00
2018-04-30,ZZP289922,12,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,609.00
2018-04-30,ZZP289922,13,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,335.00
2018-04-30,ZZP289922,14,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,195.00
2018-04-30,ZZP289922,15,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,452.00
2018-04-30,ZZP289922,16,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,350.00
2018-04-30,ZZP289922,17,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,700.00
2018-04-30,ZZP289922,18,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,890.00
2018-04-30,ZZP289922,19,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,660.00
2018-04-30,ZZP289922,20,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,163.80
2018-04-30,ZZP289922,21,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,400.00
2018-04-30,ZZP289922,22,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,2500.00
2018-04-30,ZZP289922,23,7522,The Design Concept,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Corporate and Support Services,Public Libraries General,2500.00
2018-04-30,ZZP289957,1,7831,Transport for Gtr M/CR (HFAS),150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 1008 Travel Change - Feasibility,50000.00
2018-04-30,ZZP289958,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highways Emergency PECOS Code,136000.00
2018-05-01,ZZP289965,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture,5105.00
2018-05-01,ZZP289968,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,Sports Trust,13200.00
2018-05-01,ZZP290013,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Black Wheelie Bins,9520.00
2018-05-01,ZZP290033,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,112320.00
2018-05-01,ZZP290034,1,5384,Pitney Bowes Europe Software L,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Investing in Growth,77855.54
2018-05-01,ZZP290035,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP Higher Hillgate/Shawcross Street - On Site,204877.13
2018-05-02,ZZP290122,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,U-Uncontrollable Sport Trust,133159.78
2018-05-03,ZZP290200,1,814,United Utilities/Diversiona,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,15963.88
2018-05-03,ZZP290202,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,5070 Barnes Hospital S278 - On Site,8550.00
2018-05-03,ZZP290204,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP Higher Hillgate/Shawcross Street - On Site,19739.22
2018-05-04,ZZP290268,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,114400.00
2018-05-04,ZZP290269,1,12379,Geoffrey Osborne Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,936 Astley Street Bridge - On Site,837214.59
2018-05-04,ZZP290270,1,7405,Cyclescheme Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Corporate and Support Services (Tech),Corporate Contingencies,30000.00
2018-05-08,ZZP290300,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,Sports Trust,252348.00
2018-05-08,ZZP290301,1,628,Life Leisure,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to Place,Sports Trust,458976.00
2018-05-08,ZZP290347,1,10295,Personnel Checks,150000,Consultancy   ,Professional Fees,Services to Place,Taxi & Private Hire Cars,10000.00
2018-05-08,ZZP290348,1,1781,Animal Wardens,180010,Environmental Services Animal Services ,Animal Welfare,Services to Place,Dog Warden Service,30000.00
2018-05-09,ZZP290370,1,1644,Tameside MBC,200000,Financial Services  ,Fees and Charges,Corporate and Support Services,IT Head of Service,7280.00
2018-05-09,ZZP290388,1,9159,TRAFFORD MBC,280000,Legal Services  ,Legal Fees,Corporate and Support Services,Bentax,10000.00
2018-05-09,ZZP290408,1,757,Transport for Greater Manchest,390000,Supplies and services,Supplies and services,Capital Expenditure,5101 NPIF Cheadle Corridor - Feasibility,6950.00
2018-05-09,ZZP290410,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,4145 Warren Wood School S278 - On Site,20870.19
2018-05-09,ZZP290420,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,25000.00
2018-05-09,ZZP290432,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,49920.00
2018-05-11,ZZP290533,1,8202,The Fountain Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,HIGHWAYS-ARDEN FOOTBRIDGE,20000.00
2018-05-11,ZZP290537,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Woodbank Park Cycle Path - Feasibility,25690.23
2018-05-14,ZZP290577,1,9580,Health Management Ltd,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,150000.00
2018-05-15,ZZP290641,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,Town Hall Operations,5240.00
2018-05-15,ZZP290689,1,895,Building Design Partnership,150000,Consultancy   ,Professional Fees,Services to Place,Heritage Lottery Underbank,14530.00
2018-05-16,ZZP290711,1,7572,Wigan Council...,999999,Third party payments - Public Sector,Third party payments - Public Sector,Corporate and Support Services,POD Core Staffing,6000.00
2018-05-16,ZZP290728,1,12684,Looking Local,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Advice & Info Service,21600.00
2018-05-16,ZZP290776,1,4482,Waste Solutions SK Ltd,182000,Environmental Services Waste Management ,Waste Management,Corporate and Support Services,Public Libraries General,6500.00
2018-05-17,ZZP290834,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,ST048 GD3 Business Case - Merseyway Refurbishment,12328.00
2018-05-17,ZZP290889,1,683,AECOM Limited,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,28990.40
2018-05-18,ZZP290932,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,new Regen Emergency PECOS code,9447.62
2018-05-18,ZZP290934,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,new Regen Emergency PECOS code,46139.03
2018-05-18,ZZP290957,1,9543,Carillion (AMBS) Ltd,260000,Human Resources  ,Other Payments,Corporate and Support Services,Gorsey Bank Investment Estate,27716.70
2018-05-19,ZZP290969,1,5464,ELECTRICITY NORTH WEST LIMITED,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,5083 Cheadle & Marple College S278 - Design,23156.77
2018-05-19,ZZP290971,1,12200,Cadent Gas Limited,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,5083 Cheadle & Marple College S278 - Design,88246.27
2018-05-19,ZZP290973,1,12193,Greater Manchester Combined Au,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,0255A CCAG2 - Ladybridge Road Works - On Site,21500.00
2018-05-21,ZZP290986,1,10885,RACHEL GALLOWAY,150000,Consultancy   ,Professional Fees,Corporate and Support Services,U-Coroners Court-General,6000.00
2018-05-21,ZZP290997,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,Retail Planning appeals,7966.45
2018-05-21,ZZP291024,1,10203,PINSENT MASONS LLP,280000,Legal Services  ,Legal Fees,Capital Expenditure,Grand Central - Acquisitions,28850.00
2018-05-22,ZZP291095,1,12872,Good Things Foundation,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Digital by Design Technical,120000.00
2018-05-22,ZZP291112,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to Place,ECS-Buildings Team,155114.78
2018-05-23,ZZP291170,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture,6160.00
2018-05-23,ZZP291174,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,5240.15
2018-05-23,ZZP291174,2,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,1896.37
2018-05-23,ZZP291174,3,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,487.60
2018-05-23,ZZP291178,1,6748,GEORGE COX & SONS LTD,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Merseyway Town Centre Car Park,28151.85
2018-05-23,ZZP291198,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,6290.00
2018-05-23,ZZP291211,1,12193,Greater Manchester Combined Au,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Woodbank Park Cycle Path - Feasibility,13352.34
2018-05-23,ZZP291215,1,7231,BEACON COUNSELLING,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,80000.00
2018-05-23,ZZP291216,1,12116,Physio.co.uk,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,60000.00
2018-05-23,ZZP291226,1,12200,Cadent Gas Limited,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,5078 Astley St/Swaine St - TFGM Mersey Bridge - On,117217.82
2018-05-23,ZZP291228,1,7852,Cheshire East Council,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,"Passages, Rail & Marr",40538.45
2018-05-24,ZZP291243,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,ECS-Buildings Team,253828.52
2018-05-25,ZZP291303,1,360,Joseph Percival,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,new Regen Emergency PECOS code,5100.00
2018-05-25,ZZP291314,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Suds Approval Body Set Up - Feasibility,75000.00
2018-05-25,ZZP291324,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,5070 Barnes Hospital S278 - On Site,5809.71
2018-05-29,ZZP291326,1,178,Trafford Council,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Corporate and Support Services,Library Management,33000.00
2018-05-29,ZZP291378,1,178,Trafford Council,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Corporate and Support Services,Library Management,33000.00
2018-05-29,ZZP291381,1,9543,Carillion (AMBS) Ltd,999999,Fees and Charges,Fees and Charges,Corporate and Support Services,Bridgefield IE,23408.82
2018-05-30,ZZP291496,1,11656,School ICT Services Ltd,390000,"Works - Construction, Repair & Maintenance  ",Fees and Charges,Corporate and Support Services,POD SIMS,9795.16
2018-05-30,ZZP291503,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,788811.02
2018-05-31,ZZP291540,1,4105,QA Ltd,260000,Human Resources  ,Staff Training,Corporate and Support Services,DbD – Phase 2,1198.80
2018-05-31,ZZP291540,2,4105,QA Ltd,260000,Human Resources  ,Staff Training,Corporate and Support Services,DbD – Phase 2,1414.80
2018-05-31,ZZP291540,3,4105,QA Ltd,260000,Human Resources  ,Staff Training,Corporate and Support Services,DbD – Phase 2,5400.00
2018-05-31,ZZP291546,1,3529,Totally Local Company Ltd,192200,Facilities & Management Services Security ,Security,Services to Place,CCTV-Control,20610.00
2018-05-31,ZZP291581,1,2628,North West Employers,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Corporate and Support Services,AGMA & LA Subscriptions,24237.37
2018-05-31,ZZP291586,1,1900,Broxap Ltd,350000,Street & Traffic Management  ,Fixtures and Fittings,Services to Place,Public Realm Inspection,16566.00
2018-06-01,ZZP291631,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,443743.32
2018-06-04,ZZP291659,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,5409.00
2018-06-05,ZZP291742,1,10462,InterQuest Group UK Ltd,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Corporate and Support Services,DbD – Phase 2,40000.00
2018-06-06,ZZP291814,1,12922,Mills & Reeve LLP Client Accou,280000,Legal Services  ,Legal Fees,Capital Expenditure,M&U - Produce Hall/Blackshaws,29500.00
2018-06-06,ZZP291830,1,12896,Kane Funeral Services Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Corporate and Support Services,U-Coroners Court-General,141460.00
2018-06-06,ZZP291840,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,45404.54
2018-06-06,ZZP291842,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,78598.89
2018-06-06,ZZP291844,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 05 Phase 2 Project Management,56348.38
2018-06-06,ZZP291845,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 05 Phase 2 Project Management,45311.70
