Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2019-05-17,ZZP661772,1,13005,AHR BUILDING CONSULTANCY LTD,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,5090.90
2019-05-20,ZZP661899,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,#N/A,#N/A,28233.20
2019-05-20,ZZP661842,1,12243,NCC Group,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,DbD - Phase 2,6900.00
2019-05-17,ZZP661823,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,#N/A,#N/A,13250.00
2019-05-20,ZZP661857,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,#N/A,#N/A,64640.00
2019-05-17,ZZP661825,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,#N/A,#N/A,11296.40
2019-05-24,ZZP662166,1,6748,GEORGE COX & SONS LTD,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Highfield Cemetery,11201.20
2019-05-24,ZZP662195,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Rechargeable work,22041.55
2019-05-30,ZZP662398,1,4704,CPL Heating and Plumbing,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,123477.00
2019-06-06,ZZP662731,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,184477.00
2019-06-10,ZZP662960,1,2458,Northern Insulation Contractor,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,189212.00
2019-06-13,ZZP663135,1,13624,Charles Andrews Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,69740.00
2019-04-25,ZHS660604,1,13541,PRP Architects LLP.,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,5087.83
2019-04-26,ZHS660585-001,1,13119,Fire Safety Solutions Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,5340.00
2019-05-21,ZHS660585-002,1,13119,Fire Safety Solutions Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,5430.00
2019-06-07,ZHS660585-003,1,13119,Fire Safety Solutions Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2400.00
2019-06-14,ZHS660585-004,1,13119,Fire Safety Solutions Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,3220.00
2019-06-19,ZHS663490,1,13541,PRP Architects LLP.,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,7581.00
2019-04-01,ZTR659156,1,9494,Patrol,200000,Financial Services  ,Fees and Charges,Services to Place,Car Parks Admin,8000.00
2019-05-14,ZTR661619,1,757,Transport for Greater Manchest,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Admin,31819.48
2019-04-09,ZFC659634,1,4482,Waste Solutions SK Ltd,182000,Environmental Services Waste Management ,Waste Management,Corporate and Support Services,SPB Operational Est.,74572.67
2019-04-09,ZFC659633,1,3529,Totally Local Company Ltd,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Est.,795040.06
2019-04-09,ZFC659631,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB Operational Est.,5017.08
2019-04-09,ZFC659631,2,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB Operational Est.,621.84
2019-04-09,ZFC659631,3,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB Operational Est.,2428.42
2019-04-09,ZFC659631,4,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB Operational Est.,1741.42
2019-04-11,ZFC659843,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Est.,40872.06
2019-04-11,ZFC659843,2,3529,Totally Local Company Ltd,192200,Facilities & Management Services Security ,Security,Corporate and Support Services,SPB Operational Est.,12253.27
2019-04-11,ZFC659843,3,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Est.,55415.86
2019-04-11,ZFC659843,4,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Est.,46767.17
2019-04-10,ZFC659798,1,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Est.,15500.00
2019-04-10,ZFC659798,2,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Est.,700.00
2019-04-10,ZFC659798,3,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Est.,700.00
2019-04-10,ZFC659798,4,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Est.,700.00
2019-04-15,ZFC660065,1,1799,Stockport Homes,999999,Fees and Charges,Fees and Charges,Corporate and Support Services,SPB Operational Est.,13791.00
2019-04-16,ZFC660227,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Est.,5000.00
2019-05-15,ZFC661657,1,2458,Northern Insulation Contractor,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,189212.00
2019-06-10,ZFC662968,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB - Investment Est,45796.79
2019-06-12,ZFC663093,1,1799,Stockport Homes,370000,Utilities   ,Utilities,Corporate and Support Services,SPB Operational Est.,24334.75
2019-04-01,ZES659164,1,12251,Aristi Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,6400.00
2019-04-01,ZES659165,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,4954.61
2019-04-01,ZES659165,2,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,704.11
2019-04-01,ZES659165,3,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,73.78
2019-04-01,ZES659165,4,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,521.04
2019-04-12,ZES659985,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,"Registrars B, D & M",6480.00
2019-04-12,ZES659985,2,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,"Registrars B, D & M",56.00
2019-04-15,ZES660169,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Members Services,7392.00
2019-04-15,ZES660169,2,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Members Services,397.95
2019-04-18,ZES660391,1,6194,ESTEEM SYSTEMS LTD,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Traded (SHG),7193.00
2019-05-09,ZES661302,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,POD Core Staffing,5670.00
2019-05-09,ZES661302,2,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,POD Core Staffing,49.00
2019-05-09,ZES661302,3,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,POD Core Staffing,74.25
2019-06-10,ZES662886,1,13608,ElephantWifi,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,26867.00
2019-06-11,ZES663008,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,10395.95
2019-06-25,ZES663748,1,7563,Satisnet Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,11109.00
2019-05-20,ZZH661845,1,1644,Tameside MBC,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Services to Place,Planning,9000.00
2019-05-20,ZZH661892,1,1664,Capita Business Services Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Planning,40000.00
2019-05-21,ZZH661912,1,11258,Hapus LTD,150000,Consultancy   ,Professional Fees,Services to People,PTG Troubled Familie,20000.00
2019-05-21,ZZH661929,1,6049,"TLC: Talk, Listen, Change",390000,Supplies and services,Supplies and services,Services to People,Domestic Abuse,197169.00
2019-05-22,ZZH662055,1,8926,Manor Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,10957.00
2019-05-22,ZZH662054,1,8956,The Family Surgery,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,7875.00
2019-05-22,ZZH662053,1,8933,Dr RJ Seabrook & Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,10846.00
2019-05-22,ZZH662052,1,8942,Heaton Mersey Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,5477.00
2019-05-24,ZZH662186,1,8963,DR C MARSHALL & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,9357.00
2019-05-24,ZZH662188,1,8950,BEECH HOUSE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,9308.00
2019-05-27,ZZH662229,1,8947,CARITAS GP PARTNERSHIP,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,8782.00
2019-05-24,ZZH662187,1,8949,BRAMHALL HEALTH CENTRE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,6014.00
2019-05-22,ZZH662051,1,8944,Chadsfield Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,5370.00
2019-05-22,ZZH662050,1,8945,Park View Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,15109.00
2019-05-22,ZZH662049,1,8932,Alvanley Family Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,6260.00
2019-05-22,ZZH662048,1,8948,CHEADLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,14138.00
2019-05-22,ZZH662047,1,8964,MARPLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,6002.00
2019-05-22,ZZH662046,1,8929,Gatley Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,8117.00
2019-05-22,ZZH662045,1,8921,Hulme Hall Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,7899.00
2019-05-22,ZZH662044,1,8914,Heaton Moor Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,40296.00
2019-05-22,ZZH662043,1,8928,Bracondale Medical Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,7428.00
2019-05-22,ZZH662042,1,8986,DRS GILMAN & BILBEY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,20548.00
2019-06-11,ZZH663005,1,13447,Erimax Ltd,171012,Education Examinational Fees ,Fees and Charges,Services to Place,Tec. Policy & Plan,8250.00
2019-05-23,ZZH662111,1,13155,Trace Solutions,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Property Client Acct,7607.50
2019-05-26,ZZH662227,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,87153.87
2019-05-28,ZZH662281,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,35251.31
2019-05-28,ZZH662280,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,49013.37
2019-05-28,ZZH662260,1,628,Life Leisure,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Sports Client,5500.00
2019-05-29,ZZH662312,1,13594,Southern Cross School,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils,9869.04
2019-05-29,ZZH662377,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A,20822.00
2019-05-28,ZZH662290,1,8952,DR ROONEY & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,16172.00
2019-05-29,ZZH662372,1,13544,Walker Simpson Architects Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Seashell Trust appea,8233.00
2019-05-28,ZZH662289,1,8922,Dr Dean and Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,5518.00
2019-05-28,ZZH662287,1,8930,Archwood Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,5101.00
2019-05-28,ZZH662288,1,8947,CARITAS GP PARTNERSHIP,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,25492.00
2019-05-28,ZZH662279,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,82600.38
2019-06-10,ZZH662887,1,261,Elcom Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,81809.00
2019-05-29,ZZH662374,1,13601,Yvonne Parker,391200,"Works - Construction, Repair & Maintenance Engineering ",Professional Fees,Services to Place,Planning,25000.00
2019-05-29,ZZH662378,1,13602,Simon Fenton Partnerships LLP,150000,Consultancy   ,Professional Fees,Services to Place,Seashell Trust appea,15000.00
2019-05-30,ZZH662397,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Aurora IE,10000.00
2019-05-30,ZZH662420,1,628,Life Leisure,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to Place,Sports Trust,173542.00
2019-05-30,ZZH662419,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,Sports Trust,261650.00
2019-05-31,ZZH662515,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Services to Place,Highway Structs R+R,14989.68
2019-05-31,ZZH662471,1,1222,Horticon Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,76496.00
2019-06-19,ZZH663471,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Care Purchasing,22050.00
2019-06-19,ZZH663470,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Care Purchasing,46300.00
2019-06-06,ZZH662751,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Extra Care Hsg Block,508000.00
2019-05-31,ZZH662512,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,11107.50
2019-05-31,ZZH662511,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,16891.00
2019-05-31,ZZH662510,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,37407.75
2019-05-31,ZZH662509,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,27045.00
2019-05-31,ZZH662508,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,42598.50
2019-06-03,ZZH662553,1,3529,Totally Local Company Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Economic Development,15000.00
2019-05-31,ZZH662507,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,20540.00
2019-05-31,ZZH662506,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,31902.00
2019-05-31,ZZH662527,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,56160.00
2019-05-31,ZZH662526,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,34881.60
2019-05-31,ZZH662525,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,16068.00
2019-05-31,ZZH662524,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,16931.20
2019-05-31,ZZH662523,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,29640.00
2019-05-31,ZZH662522,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,32385.60
2019-05-31,ZZH662521,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,39560.00
2019-05-31,ZZH662520,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,24964.00
2019-05-31,ZZH662519,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,48360.00
2019-05-31,ZZH662518,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,41080.00
2019-05-31,ZZH662517,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,7436.00
2019-06-03,ZZH662550,1,10985,Broadstones School Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5755.00
2019-06-03,ZZH662555,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,54691.80
2019-06-12,ZZH663060,1,12868,Anne Cresswell,261500,Human Resources Training & Conferences ,Expenses and Allowances,Services to People,Partners In Practice,7000.00
2019-06-04,ZZH662600,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,20000.00
2019-06-05,ZZH662696,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,773615.66
2019-06-04,ZZH662652,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,34193.33
2019-06-06,ZZH662733,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,149919.03
2019-06-04,ZZH662662,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,31801.06
2019-06-05,ZZH662670,1,3669,Urban Vision Partnership Lt,150000,Consultancy   ,Professional Fees,Services to Place,Planning,40000.00
2019-06-06,ZZH662745,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,12100.00
2019-06-06,ZZH662745,2,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,5000.00
2019-06-06,ZZH662745,3,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,5000.00
2019-06-06,ZZH662745,4,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,3000.00
2019-06-06,ZZH662745,5,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,3000.00
2019-06-06,ZZH662745,6,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,6100.00
2019-06-05,ZZH662697,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A,23572.78
2019-06-06,ZZH662783,1,9715,NHS Stockport CCG,260000,Human Resources  ,Other Payments,Services to People,iBCF,161000.00
2019-06-06,ZZH662784,1,9715,NHS Stockport CCG,260000,Human Resources  ,Other Payments,Services to People,iBCF,105000.00
2019-06-06,ZZH662754,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Services to Place,Land & Water Group,8400.00
2019-06-06,ZZH662757,1,13615,J S Knights t/a Strategic Educ,150000,Consultancy   ,Professional Fees,Services to Place,Seashell Trust appea,5011.00
2019-06-06,ZZH662803,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,31414.22
2019-06-07,ZZH662881,1,13445,All Pump Solutions,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Passages Rail & Marr,51450.40
2019-06-07,ZZH662856,1,13618,Cyclehoop Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,24664.00
2019-06-06,ZZH662799,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,12442.09
2019-06-07,ZZH662874,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - PPG,5950.00
2019-06-06,ZZH662811,1,9177,Inivea Ltd,202000,Financial Services Rents ,Rents,Services to Place,Houldsworth Village,103929.75
2019-06-07,ZZH662883,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,28080.00
2019-06-07,ZZH662880,1,12200,Cadent Gas Limited,230000,Highway Equipment & Materials    ,Highways Maintenance,#N/A,#N/A,30747.16
2019-06-12,ZZH663091,1,10363,Gala Lights Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Borough Festive Ligh,40479.00
2019-06-10,ZZH662970,1,461,Drainage Consultants Ltd,370000,Utilities   ,Utilities,#N/A,#N/A,10640.00
2019-06-12,ZZH663077,1,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,2447.60
2019-06-12,ZZH663077,2,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,2345.10
2019-06-12,ZZH663077,3,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,993.60
2019-06-12,ZZH663077,4,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,887.76
2019-06-12,ZZH663077,5,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,443.88
2019-06-12,ZZH663077,6,1342,UK Container Maintenance Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Container,232.24
2019-06-11,ZZH663021,1,8106,Tarmac Building Products Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,40389.26
2019-06-17,ZZH663276,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,552350.07
2019-06-12,ZZH663075,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A,8162.45
2019-06-11,ZZH663057,1,3669,Urban Vision Partnership Lt,150000,Consultancy   ,Professional Fees,Services to Place,Planning,40000.00
2019-06-12,ZZH663113,1,10630,Carebase,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment,4995.00
2019-06-12,ZZH663113,2,10630,Carebase,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment,1295.00
2019-06-12,ZZH663113,3,10630,Carebase,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment,395.00
2019-06-12,ZZH663122,1,12480,TS4TE Cooperative Ltd,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Health Protection,42027.00
2019-06-12,ZZH663121,1,9301,STOCKPORT REFUGEE SUPPORT GROU,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Health Protection,8000.00
2019-06-24,ZZH663693,1,10339,The Proud Trust,999999,Fees and Charges,Fees and Charges,Services to People,CYP PH Contracts,9045.00
2019-06-24,ZZH663694,1,1799,Stockport Homes,999999,Fees and Charges,Fees and Charges,Services to People,CYP PH Contracts,5000.00
2019-06-20,ZZH663576,1,13596,STOCKPORT PROGRESS AND RECOVER,999999,Fees and Charges,Fees and Charges,Services to People,SPARC,136500.00
2019-06-13,ZZH663163,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,13706.96
2019-06-26,ZZH663831,1,1978,Lancashire County Council,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils,9836.50
2019-06-14,ZZH663261,1,178,Trafford Council,999999,Fees and Charges,Fees and Charges,Corporate and Support Services,STaR Procurement,377520.00
2019-06-17,ZZH663274,1,5292,NPOWER (Electricity),370000,Utilities   ,Utilities,Services to Place,Street Lighting Ener,1900000.00
2019-06-17,ZZH663271,1,12105,Greater Manchester Combine,390000,Supplies and services,Supplies and services,#N/A,#N/A,20981.90
2019-06-17,ZZH663303,1,8918,Boots (Stockport),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Intelligence,20050.00
2019-06-17,ZZH663302,1,9953,Heald Green Pharmacy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Intelligence,7600.00
2019-06-17,ZZH663300,1,8973,Lloyds Pharmacy (Stockport),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Intelligence,5000.00
2019-06-17,ZZH663301,1,8896,Superdrug Pharmacy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Intelligence,6600.00
2019-06-17,ZZH663306,1,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,5160.00
2019-06-17,ZZH663306,2,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,840.00
2019-06-17,ZZH663306,3,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,2070.00
2019-06-17,ZZH663318,1,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,1500.00
2019-06-17,ZZH663318,2,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,1124.10
2019-06-17,ZZH663318,3,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,1632.00
2019-06-17,ZZH663318,4,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,1400.00
2019-06-17,ZZH663318,5,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,19.50
2019-06-17,ZZH663318,6,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,40.50
2019-06-17,ZZH663318,7,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A,7.00
